ID,Text,UserName,UserFollowerCount,RetweetCount,Likes,CreatedAt,compound,score
999287400000929792,Goldman Sachs-Backed Circle Invest App Launches New Feature for Market 'Newbies' - /Qa1qdh1yKS bitcoin blockchain trading,CryptoNewswire 🌐,9256,0,0,Wed May 23 13:54:16 +0000 2018,0.0,0.0
999287407034884097,"As part of ICO development project, Impressio proposes to join investors for short-term earnings with high profit… /LlTIJYvMj6",Sam Kristian,8040,0,0,Wed May 23 13:54:18 +0000 2018,0.296,2380.136
999287407101923328,RT : What makes DigiByte such an attractive project to invest in? Let me help.1. It's totally decentralized.2. It's 40…,digiboy,146,17,0,Wed May 23 13:54:18 +0000 2018,0.4404,64.7388
999287412110123008,RT : ⚡️Hurry! We will choose 25 random followers to win 0.2 ETH⚡️🚀Please Support Alphacrypt Token🚀1. FOLLOW2. LIKE AND RETW…,رائدہ,3527,295,0,Wed May 23 13:54:19 +0000 2018,0.8757,3089.4696
999287419751907328,RT : SMARTRealty is now trading on multiple exchanges! Visit /39q6sRzMzA to see where you can buy and sell RLTY token…,rahmadi20,938,29,0,Wed May 23 13:54:21 +0000 2018,0.0,0.0
999287421454839809,"RT : ""Why are there so many Russians involved in crypto and ICOs? — Quartz"" /hDlaADucjr Bitcoin Blockchain CryptoC…",Amitav Bhattacharjee,22775,5,0,Wed May 23 13:54:21 +0000 2018,0.0,0.0
999287430820708352,"RT : Hello MMO Fans and friends, MMOCoin is now listed on exchange! /acMxoNJRhwbitebtc mmocoin…",jun jayme,10,62,0,Wed May 23 13:54:24 +0000 2018,0.5255,5.7805
999287439045820417,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Rita,1563,3096,0,Wed May 23 13:54:25 +0000 2018,0.0,0.0
999287446033481729,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,Santosh Rathod,84,12419,0,Wed May 23 13:54:27 +0000 2018,0.0,0.0
999287449191964673,I got suspended on Twitter and bitcoin dump ... awesome.,Cryptonite,84,0,2,Wed May 23 13:54:28 +0000 2018,-0.1531,-39.0405
999287453264633856,RT : Greenish Coin ICO! THE WORLD'S FIRST FIXED MONTHLY ALLOWANCE PLAN PLATFORM BONDING WITH CRYPTOCURRENCY ASSETS! …,لقاء الحارث،,0,26,0,Wed May 23 13:54:29 +0000 2018,0.4619,0.4619
999287454073942020,"RT : Airdrop starts soonName : Edu TokenSymbol : EDUTotal Supply : 25,000,000Listing Price : 0.75 USD500 PEOPLE GET 1,0…",Mian koah   #skins2come,2238,199,0,Wed May 23 13:54:29 +0000 2018,0.0,0.0
999287454182985728,HI: Health presents the personal ecosystem for diagnosing a human body in real time and identifying the cause of di… /U8s9ZOXyC4,tio cecak #savedroidICO,2574,0,0,Wed May 23 13:54:29 +0000 2018,0.0,0.0
999287463280443393,"RT : Impressio would like to remind its users that the PRO10 Coupon Code is still available, which means that you can still ge…",jonnywang,5559,1296,0,Wed May 23 13:54:31 +0000 2018,0.3612,2008.2720000000002
999287466916855810,SCAM ALERT - MICHIGAN - BITCOIN SCAMS - Buyers beware: It could be the next Bitcoin — or a scam - Detroit Free Pr… /CvAyphUrPO,Ripoff Report,4352,0,0,Wed May 23 13:54:32 +0000 2018,-0.8143,-3544.6479
999287476081410048,31 Crypto Exchanges have since 2011 been hacked... 🕵🏽‍♂️🕵🏽‍♂️Don't get your coins stolen in the 32nd hack!Join… /RzD9cQp1vJ,DorothyWallace,18,0,0,Wed May 23 13:54:34 +0000 2018,-0.5411,-10.2809
999287479537614848,"RT : Join the CalChain Airdrop. CalChain is airdropping 6,000 CALC TOKENS valued at  $600, you will also earn  up to 2,000 CALC to…",nguyntu63714586,232,7659,0,Wed May 23 13:54:35 +0000 2018,0.6249,145.6017
999287481550848000,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Agus Rian,121,3096,0,Wed May 23 13:54:36 +0000 2018,0.0,0.0
999287490791051264,RT : The cost (to society) of not mining Bitcoin is much greater than mining. The need to eradicate life threatening fiat is eno…,P.,20,159,0,Wed May 23 13:54:38 +0000 2018,-0.2263,-4.7523
999287490791051264,RT : The cost (to society) of not mining Bitcoin is much greater than mining. The need to eradicate life threatening fiat is eno…,P.,20,159,0,Wed May 23 13:54:38 +0000 2018,-0.2263,-4.7523
999287493831741442,"RT : Join the CalChain Airdrop. CalChain is airdropping 6,000 CALC TOKENS valued at  $600, you will also earn  up to 2,000 CALC to…",nikky,271,7659,0,Wed May 23 13:54:39 +0000 2018,0.6249,169.9728
999287497371734017,"RT : 🤑🤑🤑 10,000,000 FREE TYPE Token Airdrop 🤑🤑🤑 Now Live! Go, Go, Go... Click 👉 /Im1clY8kVr  then type /start a…",Rajesh Chandrakar,1,4074,0,Wed May 23 13:54:39 +0000 2018,0.6514,1.3028
999287498193825794,RT : Check out our early 360 classifieds test that we plan on integrating with the FairNinja app. This was done with an alpha s…,Jocu,4645,94,0,Wed May 23 13:54:40 +0000 2018,0.0,0.0
999287506276372480,RT : This Bank in Argentina is the first bank in the world to allow customers to use bitcoin for cross border payments …,⚡️urvivor Crypto,180,131,0,Wed May 23 13:54:42 +0000 2018,0.2263,40.960300000000004
999287519899406337,RT : Pre-ICO bonus is 50%. Don't miss this great opportunity. Invest now to get the 50% bonus. Visit /NHO7RY04oR t…,akmal asmadi,6399,87,0,Wed May 23 13:54:45 +0000 2018,0.9444,6044.16
999287522629902337,Exclusive Interview and Story of a Crypto Millionaire/bBHjeJqOVa /GUdcCFfdk9… /OHpETBO9EZ,Platinum Trading Institute,587,0,0,Wed May 23 13:54:45 +0000 2018,0.128,75.264
999287524983009280,"RT : Keep calm and hodl bitcoinMay 23, 2013 MC 1,475,270,000May 23, 2014 MC 7,399,880,000May 23, 2015 MC 3,891,160,000May 23,…",Aligba JERRY T,117,158,0,Wed May 23 13:54:46 +0000 2018,0.3182,37.547599999999996
999287525637263361,I'd like to formally apologize to those people that I encouraged to buy bitcoin after October 2017. I have… /MiFwPks8qo,₿en Kaminski,141,0,0,Wed May 23 13:54:46 +0000 2018,0.6597,93.67739999999999
999287538161405953,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,billa,17,3096,0,Wed May 23 13:54:49 +0000 2018,0.0,0.0
999287553860820998,💥Drootoo Airdrop💥     Free $DC2 👌     💵Up to $7 + $3 per ref💵     ➤Join Telegram  ➤Follow twitter        H… /5c1Ooegicn,Ptmocho,166,0,0,Wed May 23 13:54:53 +0000 2018,0.8567,143.0689
999287554380709889,RT : The Lunch Money Diner Card is for regular usage of the Restaurant P.I. app.The Xtra Lunch Money Diner Card is for frequent…,ABDUL WAKIL MONDAL,13,1415,0,Wed May 23 13:54:53 +0000 2018,0.0,0.0
999287556192714755,"Development of a private operating system for a new brand of smartphones, based on the Android Operating System.… /FgZhuGAUGp",Saifudin Al Iqbal,2326,0,1,Wed May 23 13:54:53 +0000 2018,0.0,0.0
999287557581029377,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,Lalan aldiana,48,12419,0,Wed May 23 13:54:54 +0000 2018,0.0,0.0
999287572621864960,RT : The cost (to society) of not mining Bitcoin is much greater than mining. The need to eradicate life threatening fiat is eno…,5thAngel,6137,159,0,Wed May 23 13:54:57 +0000 2018,-0.2263,-1389.0294
999287579412385794,YouTube:  Pre-Market Update - Bloody Markets / PayPal Interested in Bitcoin / Ashton Kutcher Donates w/ Ripple… /CaweHaPO8G,Blawks Crypto,2079,1,0,Wed May 23 13:54:59 +0000 2018,-0.0516,-107.328
999287585339052032,RT : Why big time investors are not scared of bitcoin price high-low/slh31EL4hrcryptocurrency crypto bitcoin al…,Q Truth Rises,5626,1,0,Wed May 23 13:55:00 +0000 2018,0.3412,1919.9324
999287587641622528,RT : It's days like today when you realize the scope of the negative impact of the Mt Gox Trustee's irresponsible actions.…,Vishal. K. Chaudhary,282,28,0,Wed May 23 13:55:01 +0000 2018,-0.6249,-176.8467
999287600694382593,Tax on crytpocurrency activity - what's the UK position? crypto Bitcoin Litecoin ethereum Zcash dash… /5zPOxFZZmw,Enterprise Tax,2303,0,1,Wed May 23 13:55:04 +0000 2018,0.0,0.0
999287608495702017,RT : GRAPHICALCOIN (200 GC) AIRDROP Token ROUND 2 (100 GC TOKENS PER REFERRAL) ROUND 2 airdrop bounty BTC xrp freetoken…,Emmanuel Edet George,6,4534,0,Wed May 23 13:55:06 +0000 2018,0.0,0.0
999287609225441280,RT : The MVP otherwise known as the testnet on the NEO Blockchain of TKY is set to be launched on 28th May/UN67…,CryptoBaahu,66,124,0,Wed May 23 13:55:06 +0000 2018,0.128,8.576
999287610068488193,Five Major Crypto Mainnet Launches Scheduled for Q3 and Q4 2018 /861zoZ1eT9  XBT BTC Bitcoin,XBTmoney,10721,0,0,Wed May 23 13:55:06 +0000 2018,0.0,0.0
999287617689534464,RT : Craig Wright - Bcash vs Jack Liao - Bitcoin Gold in Taiwan. fakesatoshi bitcoin…,Akter Hassain,30,652,0,Wed May 23 13:55:08 +0000 2018,0.0,0.0
999287619359002625,RT : The reason why Bitcoin is going down today is obviously because everyone is buying pizza with it. BitcoinPizzaDay,Simone P,24,181,0,Wed May 23 13:55:08 +0000 2018,0.0,0.0
999287625776218113,"RT : ✌️Live AMA today with Tarun Malik, CEO EtherInc hosted by Madison Van Bennekom CEO of CRI and Director at New Dawn Fund. You’ll…",Galant,2092,437,0,Wed May 23 13:55:10 +0000 2018,0.0,0.0
999287625931460608,RT : This Bank in Argentina is the first bank in the world to allow customers to use bitcoin for cross border payments …,𝕁𝕠𝕖🔥𝕃𝕚𝕥,1902,131,0,Wed May 23 13:55:10 +0000 2018,0.2263,430.6489
999287628255002631,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,仮想通貨　AirDrop 草コイン,53,12419,0,Wed May 23 13:55:11 +0000 2018,0.0,0.0
999287637683847168,SmartContainers SMARC LogiChain LogiToken ICO blockchain Ethereum bitcoin cryptocurrency TokenSale btc… /Moa4i6drPY,Karlla Cruz,17570,0,1,Wed May 23 13:55:13 +0000 2018,0.0,0.0
999287639219097600,RT : Our co-founder Martin and CEO Giacomo are representing Bethereum at in Malta! 🔥🚀 Much of the cryptobett…,Crypto Z3RO,5146,876,0,Wed May 23 13:55:13 +0000 2018,0.0,0.0
999287640384995328,"RT : SYNIX token is back for good!!!Free Airdrops continues when followers = 7,000FollowLikeRetweetComment your ETH addr…",Honeypie,382,591,0,Wed May 23 13:55:13 +0000 2018,0.0,0.0
999287646361980928,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Justjoin,2419,3096,0,Wed May 23 13:55:15 +0000 2018,0.0,0.0
999287646743613440,RT : hobaa btc /xXqfDKCrl2,Mr Sim,28,1,0,Wed May 23 13:55:15 +0000 2018,0.0,0.0
999287650832998400,Smart cities: a world of opportunities for data! Crypto Blockchain databrokerdao  data sensordata localdata… /dMRWWqbEcC,Le Ngoc Anh,3733,0,1,Wed May 23 13:55:16 +0000 2018,0.68,5078.240000000001
999287651789230080,GRAPHICALCOIN (200 GC) AIRDROP Token (100 GC TOKENS PER REFERRAL) ROUND 2 airdrop bounty BTC xrp freetoken… /xftIRj3gz1,Chien Nguyen,417,0,0,Wed May 23 13:55:16 +0000 2018,0.0,0.0
999287659263442944,Triwer crowd token sale will begin starts june 1st 2018 /w5LKuaoVrg TRIWER TRW TriwerDelivery Ethereum Bitcoin Blockchain,Cindy@arum,2232,0,0,Wed May 23 13:55:18 +0000 2018,0.0,0.0
999287666297405440,If you have used our wallet. Don't forget to go on the and leave an honest review of it!… /D3n7SkLwfz,Bitcoin.com Official,7951,23,59,Wed May 23 13:55:20 +0000 2018,0.6197,295671.264
999287668755189763,"RT : **BREAKING NEWS** Our QT wallet is in the final stages of development, here is a sneak preview of what is to come. ICO BTC …",warji,2194,603,0,Wed May 23 13:55:20 +0000 2018,0.5473,1201.3235
999287675952730112,RT : The cost (to society) of not mining Bitcoin is much greater than mining. The need to eradicate life threatening fiat is eno…,nos falta 43,867,159,0,Wed May 23 13:55:22 +0000 2018,-0.2263,-196.4284
999287680558026752,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,Himanshu Soni,0,12419,0,Wed May 23 13:55:23 +0000 2018,0.0,0.0
999287680805621760,RT : Big bog big airdropMust join this airdrop4 trx coins and 4 per refJoin fast/Z3UKpJItmgAdd your eth a…,coinctr,991,418,0,Wed May 23 13:55:23 +0000 2018,0.296,293.632
999287683640897536,RT : I have an emergency procedure Friday and my insurance won’t cover $450 of it so tribute and help me cover it.Paymen…,RT PROMO #DUE99,686,6,0,Wed May 23 13:55:24 +0000 2018,0.0935,64.2345
999287691643469825,"Jar ETF is airdroping 30,000 JAR token worth $30,000, you will also earn 15,000 JAR token worth $15,000 by referrin… /V3tCiOG25A",Akhil Raj,359,0,0,Wed May 23 13:55:26 +0000 2018,0.4215,151.74
999287693766004741,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,Ibrahim,4,12419,0,Wed May 23 13:55:26 +0000 2018,0.0,0.0
999287695108079616,"RT : **BREAKING NEWS** Our QT wallet is in the final stages of development, here is a sneak preview of what is to come. ICO BTC …",Dr.Pepper,1055,603,0,Wed May 23 13:55:27 +0000 2018,0.5473,577.9488
999287695615684609,RT : Signup Airdrop of GameMarket ICO Tokensale &amp; get instant 1500 Tokens Freecoin /QZAVOM9Zi9Crypto Ga…,gamil,2,4530,0,Wed May 23 13:55:27 +0000 2018,0.0,0.0
999287703782002688,RT : Crypto update:BITCOIN  7909.67  -2.44%ETHER  621.12  -5.17%BITCOINCASH  1061.14  -7.41%RIPPLE  0.620  -5.41%LITECOI…,DailyFX France,5598,2,0,Wed May 23 13:55:29 +0000 2018,0.0,0.0
999287713902874625,RT : Bethereum in Top 3 in blockchain pitching competition at D10E Malta! Thank you Bethereans for all the luck 🤞d10e cry…,Crypto Z3RO,5146,867,0,Wed May 23 13:55:31 +0000 2018,0.7644,3934.3668
999287720584384512,RT : Just tested the stealth addresses and they work like a charm! Have a look at /NPekjfGnk0 if you wan…,Cryptomaster,2958,8,0,Wed May 23 13:55:33 +0000 2018,0.636,1881.924
999287721351757825,"RT : Hello, Bleutradians!! Tell us what  Coin/Token do you wanna see on Bleutrade!!Tell us. We want to know.bleutrade exchan…",Jason Reddy,2,1034,0,Wed May 23 13:55:33 +0000 2018,0.3544,1.0632
999287725839745024,Drive through a police check point this morning without stopping because that's what Bitcoin does to banks.,Mother of Money [Head of Belonging and Inclusion],3031,3,21,Wed May 23 13:55:34 +0000 2018,0.1139,7597.5856
999287733272174592,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Jawaron,2283,3096,0,Wed May 23 13:55:36 +0000 2018,0.0,0.0
999287736254304256,RT : We are proud to be here/zzWXzSmKEjICO blockchain Medium Bitcoin ethereum Marketing MVP FoodOscars,bttexc,365,824,0,Wed May 23 13:55:36 +0000 2018,0.4767,174.47220000000002
999287737856520192,"RT : Join the CalChain Airdrop. CalChain is airdropping 6,000 CALC TOKENS valued at  $600, you will also earn  up to 2,000 CALC to…",CRYPTOLUC,217,7659,0,Wed May 23 13:55:37 +0000 2018,0.6249,136.22820000000002
999287744143781888,RT : Do you think Ripple will overpass Bitcoin ?bitcoin iota xrp ripple xvg trx tron dash monero zcash ethereum …,ksrknives@gmail.com,30,88,0,Wed May 23 13:55:38 +0000 2018,0.0,0.0
999287749239758850,"RT : 💰 ICOcreed FREE TOKENS 💰🍀Get free 2,000 CREED tokens on the following airdrop: /6jnJocYuEH ℹ️ Follow I…",analyn arceno,705,1,0,Wed May 23 13:55:39 +0000 2018,0.8091,571.2246
999287750930108416,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Simeon,3,3096,0,Wed May 23 13:55:40 +0000 2018,0.0,0.0
999287751764856832,"Jar ETF is airdropping 30,000 JAR tokens worth $30,000, you will also earn 15,000 JAR tokens worth $15,000 by refer… /yjanJioxXK",Reya,8,0,0,Wed May 23 13:55:40 +0000 2018,0.4215,3.7935
999287761151627264,RT : GIN CASH early backers bounty distribution phase 2! Claim 100.000 GIN CASH right now. Simply follow the 3 steps below to get…,mostafa mahmod,66,2013,0,Wed May 23 13:55:42 +0000 2018,0.0,0.0
999287774242066432,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,Ajayi Joshua,1298,12419,0,Wed May 23 13:55:45 +0000 2018,0.0,0.0
999287788544684032,RT : The cost (to society) of not mining Bitcoin is much greater than mining. The need to eradicate life threatening fiat is eno…,Max,30,159,0,Wed May 23 13:55:49 +0000 2018,-0.2263,-7.0153
999287800540422146,RT : Lane Axis Covered by News Watch TvICO tokensale laneaxis bitcoin cryptocurrency blockchain blockchaintechnology …,Token,10101,51,0,Wed May 23 13:55:52 +0000 2018,0.0,0.0
999287803010629637,"MoneyToken works to address some of the inherent problems that cryptocurrencies face, most notably the fact that tr… /x27zGrl0Kp",Linh Chii #TraXionICO,3582,0,0,Wed May 23 13:55:52 +0000 2018,-0.4019,-1440.0076999999999
999287803098824706,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Rushy Silas,255,3096,0,Wed May 23 13:55:52 +0000 2018,0.0,0.0
999287812049555456,RT : Lane Axis Has Partnered with Blockchain Expo GlobalICO tokensale laneaxis bitcoin cryptocurrency blockchain block…,Token,10101,47,0,Wed May 23 13:55:54 +0000 2018,0.0,0.0
999287815123824640,"RT : SE Asia Investor meet ups. Back by popular demand, were in Vietnam again.  This time we're in Hanoi May 25-27. Come say hi to…",Sarmin,3283,173,0,Wed May 23 13:55:55 +0000 2018,0.3182,1044.9687999999999
999287822803709952,RT : Enabling /oXIXJbYU9R community power:Participate in social activity and charity programs among Peur community…,Виолетта Попакина #TraXion,10201,1850,0,Wed May 23 13:55:57 +0000 2018,0.4215,4300.143
999287825861246979,A Bank In Argentina Is Now Using Bitcoin for Cross-Border Payments /7pNhWUMOJ6 bitcoin blockchain cryptocurency payments,JDeveaux,1738,0,0,Wed May 23 13:55:58 +0000 2018,0.0,0.0
999287826335326208,webdesign blockchain btc fintech XPEXCoin is clean and modern design 2in1 responsive WordPress theme for power… /IcZ1c9uPg5,Jannette Oatman,309,1,1,Wed May 23 13:55:58 +0000 2018,0.6369,394.878
999287841849946113,RT : The cost (to society) of not mining Bitcoin is much greater than mining. The need to eradicate life threatening fiat is eno…,.,49,159,0,Wed May 23 13:56:02 +0000 2018,-0.2263,-11.315
